fitnessCallNoOverall,fitnessCallNoByClusterGroup,dependentClusterGroup,searchStepName,iterationNumber,generationNumber,computedFitnessScore,computedInconsistenciesObjectiveScore,computedAestheticObjectiveScore
1,1,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
2,2,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,866.9801314756944,866.0,16.0
3,3,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
4,4,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,1015.998042840007,1015.0,162.63661429704695
5,5,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,835.9990450732063,835.0,333.3333333333332
6,6,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.9970540245315,895.0,108.04597701149424
7,7,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
8,8,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
9,9,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,835.9990450732063,835.0,333.3333333333332
10,10,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
11,11,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,1.9100000999072377E7,1000000.0,343.14529177003556
12,12,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,835.9990450732063,835.0,333.3333333333332
13,13,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,1015.998042840007,1015.0,162.63661429704695
14,14,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.9995504392583,895.0,708.0459770114942
15,15,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
16,16,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,1.910000099981132E7,1000000.0,1687.0579248780127
17,17,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.9970540245315,895.0,108.04597701149424
18,18,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
19,19,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,4527.999751877013,4527.0,1282.871151836669
20,20,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.9996891506006,895.0,1024.0
21,21,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,835.9990450732063,835.0,333.3333333333332
22,22,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,1.910000099852698E7,1000000.0,216.0919540229885
23,23,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,866.9801314756944,866.0,16.0
24,24,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
25,25,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,958.9997108560281,958.0,1100.8695652173913
26,26,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,835.9990450732063,835.0,333.3333333333332
27,27,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
28,28,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
29,29,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
30,30,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,924.9801314756944,924.0,16.0
31,31,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,835.9990450732063,835.0,333.3333333333332
32,32,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,866.9801314756944,866.0,16.0
33,33,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,823.9989066412104,823.0,291.12916763039914
34,34,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
35,35,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,1.910000099982626E7,1000000.0,1832.101694915254
36,36,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.9970645587114,895.0,108.43373493975903
37,37,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,1.9100000999092236E7,1000000.0,350.6517261831266
38,38,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,777.9991287159912,777.0,365.3333333333332
39,39,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.9970540245315,895.0,108.04597701149424
40,40,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,835.9994885442946,835.0,622.3600771987866
41,41,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
42,42,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,1.9100000999139182E7,1000000.0,369.77479057081626
43,43,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,866.9801314756944,866.0,16.0
44,44,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
45,45,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.9998149410803,895.0,1720.0459770114942
46,46,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,883.9930308243185,883.0,45.66666666666667
47,47,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,1.910000099852698E7,1000000.0,216.0919540229885
48,48,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,1.9100000999586113E7,1000000.0,769.0742077573278
49,49,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,866.9801314756944,866.0,16.0
50,50,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.9970540245315,895.0,108.04597701149424
51,51,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
52,52,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.9970540245315,895.0,108.04597701149424
53,53,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,1015.998042840007,1015.0,162.63661429704695
54,54,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
55,55,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.997771867189,895.0,142.85714285714283
56,56,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.9970540245315,895.0,108.04597701149424
57,57,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
58,58,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
59,59,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.9995480390049,895.0,704.2857142857142
60,60,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,1015.998042840007,1015.0,162.63661429704695
61,61,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
62,62,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,61456.999821183985,61456.0,1780.0970362642427
63,63,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
64,64,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,835.9990450732063,835.0,333.3333333333332
65,65,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
66,66,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,866.9801314756944,866.0,16.0
67,67,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,1015.9989127209816,1015.0,292.75709622475773
68,68,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,1.910000099933389E7,1000000.0,477.86297592760667
69,69,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
70,70,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,2150.9996635452017,2150.0,946.0699300699297
71,71,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
72,72,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,767.9990888100666,767.0,349.33333333333326
73,73,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,796.9990450732063,796.0,333.33333333333326
74,74,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
75,75,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,132572.99949476385,132572.0,630.021443278134
76,76,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
77,77,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,1015.998042840007,1015.0,162.63661429704695
78,78,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,866.9801314756944,866.0,16.0
79,79,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,459.999629255838,459.0,858.5698032368435
80,80,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
81,81,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,866.9801314756944,866.0,16.0
82,82,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
83,83,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.9970540245315,895.0,108.04597701149424
84,84,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,835.9990450732063,835.0,333.3333333333332
85,85,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
86,86,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
87,87,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,866.9969084049104,866.0,102.95652173913044
88,88,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,796.9993633810765,796.0,499.9999999999999
89,89,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,1.9100000999017984E7,1000000.0,324.1379310344828
90,90,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,1105.9996340261969,1105.0,869.7610134429663
91,91,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
92,92,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
93,93,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
94,94,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,984.9997834582689,984.0,1469.9699476303806
95,95,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,459.9995361821081,459.0,686.2815481246222
96,96,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.9970540245315,895.0,108.04597701149424
97,97,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,866.9979962771831,866.0,158.85714285714283
98,98,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.9970540245315,895.0,108.04597701149424
99,99,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,895.5,895.0,0.0
100,100,"[C8, C17, C7, C39, C15, C25]",initialization,1,1,1075.998721948075,1075.0,249.05731092605396
101,101,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9999086964512,459.0,3486.2815481246225
102,102,"[C8, C17, C7, C39, C15, C25]",avm,1,1,453.9999086964512,453.0,3486.2815481246225
103,103,"[C8, C17, C7, C39, C15, C25]",avm,1,1,441.9999086964512,441.0,3486.2815481246225
104,104,"[C8, C17, C7, C39, C15, C25]",avm,1,1,417.9999086964512,417.0,3486.2815481246225
105,105,"[C8, C17, C7, C39, C15, C25]",avm,1,1,369.9999086964512,369.0,3486.2815481246225
106,106,"[C8, C17, C7, C39, C15, C25]",avm,1,1,273.9999086964512,273.0,3486.2815481246225
107,107,"[C8, C17, C7, C39, C15, C25]",avm,1,1,81.9999086964512,81.0,3486.2815481246225
108,108,"[C8, C17, C7, C39, C15, C25]",avm,1,1,794.9999086964513,794.0,3486.2815481246225
109,109,"[C8, C17, C7, C39, C15, C25]",avm,1,1,87.9999086964512,87.0,3486.2815481246225
110,110,"[C8, C17, C7, C39, C15, C25]",avm,1,1,75.9999086964512,75.0,3486.2815481246225
111,111,"[C8, C17, C7, C39, C15, C25]",avm,1,1,63.9999086964512,63.0,3486.2815481246225
112,112,"[C8, C17, C7, C39, C15, C25]",avm,1,1,39.9999086964512,39.0,3486.2815481246225
113,113,"[C8, C17, C7, C39, C15, C25]",avm,1,1,0.9999086964512016,0.0,3486.2815481246225
114,114,"[C8, C17, C7, C39, C15, C25]",avm,1,1,150.9999086964512,150.0,3486.2815481246225
115,115,"[C8, C17, C7, C39, C15, C25]",avm,1,1,0.9999086964512016,0.0,3486.2815481246225
116,116,"[C8, C17, C7, C39, C15, C25]",avm,1,1,0.9999086964512016,0.0,3486.2815481246225
117,117,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9999086964512,459.0,3486.2815481246225
118,118,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9999086964512,459.0,3486.2815481246225
119,119,"[C8, C17, C7, C39, C15, C25]",avm,1,1,1.910000099956681E7,1000000.0,734.803076063022
120,120,"[C8, C17, C7, C39, C15, C25]",avm,1,1,447.9995668095303,447.0,734.803076063022
121,121,"[C8, C17, C7, C39, C15, C25]",avm,1,1,423.99961734541927,423.0,831.8461319398217
122,122,"[C8, C17, C7, C39, C15, C25]",avm,1,1,375.99968973605485,375.0,1025.9322436934215
123,123,"[C8, C17, C7, C39, C15, C25]",avm,1,1,279.99977490359413,279.0,1414.1044672006203
124,124,"[C8, C17, C7, C39, C15, C25]",avm,1,1,32469.999855013768,32469.0,2195.4489142150173
125,125,"[C8, C17, C7, C39, C15, C25]",avm,1,1,291.9997669055316,291.0,1365.5829392622206
126,126,"[C8, C17, C7, C39, C15, C25]",avm,1,1,267.99978237099737,267.0,1462.62599513902
127,127,"[C8, C17, C7, C39, C15, C25]",avm,1,1,243.9997959119325,243.0,1559.6690510158196
128,128,"[C8, C17, C7, C39, C15, C25]",avm,1,1,195.99981849812423,195.0,1753.7551627694188
129,129,"[C8, C17, C7, C39, C15, C25]",avm,1,1,32609.999851477594,32609.0,2143.177386276618
130,130,"[C8, C17, C7, C39, C15, C25]",avm,1,1,207.9998133335848,207.0,1705.233634831019
131,131,"[C8, C17, C7, C39, C15, C25]",avm,1,1,183.99982338458065,183.0,1802.2766907078187
132,132,"[C8, C17, C7, C39, C15, C25]",avm,1,1,159.99983240849397,159.0,1899.3197465846183
133,133,"[C8, C17, C7, C39, C15, C25]",avm,1,1,111.99984794641674,111.0,2093.405858338218
134,134,"[C8, C17, C7, C39, C15, C25]",avm,1,1,114611.99987420214,114611.0,2530.328081845417
135,135,"[C8, C17, C7, C39, C15, C25]",avm,1,1,123.99984433845178,123.0,2044.884330399818
136,136,"[C8, C17, C7, C39, C15, C25]",avm,1,1,32609.999851477594,32609.0,2143.177386276618
137,137,"[C8, C17, C7, C39, C15, C25]",avm,1,1,480.99967058278907,480.0,966.2815481246223
138,138,"[C8, C17, C7, C39, C15, C25]",avm,1,1,1.9100000999670584E7,1000000.0,966.2815481246223
139,139,"[C8, C17, C7, C39, C15, C25]",avm,1,1,1.910000099956706E7,1000000.0,735.232597075671
140,140,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9995670625987,459.0,735.232597075671
141,141,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.99955038993033,459.0,707.968295112574
142,142,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.99955038993033,459.0,707.968295112574
143,143,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9999086964512,459.0,3486.2815481246225
144,144,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9999086964512,459.0,3486.2815481246225
145,145,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.99991365014466,459.0,3686.2815481246225
146,146,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.99991365014466,459.0,3686.2815481246225
147,147,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.99991365014466,459.0,3686.2815481246225
148,148,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.99991365014466,459.0,3686.2815481246225
149,149,"[C8, C17, C7, C39, C15, C25]",avm,1,1,1.9100000999549817E7,1000000.0,707.0673375234688
150,150,"[C8, C17, C7, C39, C15, C25]",avm,1,1,515.99954981703,515.0,707.0673375234688
151,151,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.99975253487656,459.0,1286.2815481246225
152,152,"[C8, C17, C7, C39, C15, C25]",avm,1,1,1.9100000999752536E7,1000000.0,1286.2815481246225
153,153,"[C8, C17, C7, C39, C15, C25]",avm,1,1,1.9100000999560148E7,1000000.0,723.6713786330968
154,154,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.99956014609256,459.0,723.6713786330968
155,155,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.99991365014466,459.0,3686.2815481246225
156,156,"[C8, C17, C7, C39, C15, C25]",avm,1,1,481.99991365014466,481.0,3686.2815481246225
157,157,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.99991365014466,459.0,3686.2815481246225
158,158,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.99991365014466,459.0,3686.2815481246225
159,159,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9998112356449,459.0,1686.2815481246218
160,160,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9998112356449,459.0,1686.2815481246218
161,161,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9998112356449,459.0,1686.2815481246218
162,162,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9998112356449,459.0,1686.2815481246218
163,163,"[C8, C17, C7, C39, C15, C25]",avm,1,1,1.9100000999554392E7,1000000.0,714.326524090459
164,164,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9995543919097,459.0,714.326524090459
165,165,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9996116350063,459.0,819.6148814579556
166,166,"[C8, C17, C7, C39, C15, C25]",avm,1,1,1.9100000999611635E7,1000000.0,819.6148814579556
167,167,"[C8, C17, C7, C39, C15, C25]",avm,1,1,1.910000099958834E7,1000000.0,773.2380698637526
168,168,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9995883419077,459.0,773.2380698637526
169,169,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9998112356449,459.0,1686.2815481246218
170,170,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9998112356449,459.0,1686.2815481246218
171,171,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9998112356449,459.0,1686.2815481246218
172,172,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9998112356449,459.0,1686.2815481246218
173,173,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9995467492035,459.0,702.2815481246222
174,174,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9995467492035,459.0,702.2815481246222
175,175,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9998112356449,459.0,1686.2815481246218
176,176,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9998112356449,459.0,1686.2815481246218
177,177,"[C8, C17, C7, C39, C15, C25]",avm,1,1,1.9100000999565914E7,1000000.0,733.2853260961421
178,178,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9995659129161,459.0,733.2853260961421
179,179,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.99962681234945,459.0,852.9482147912888
180,180,"[C8, C17, C7, C39, C15, C25]",avm,1,1,1.910000099962681E7,1000000.0,852.9482147912888
181,181,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9994495157601,459.0,578.235571113128
182,182,"[C8, C17, C7, C39, C15, C25]",avm,1,1,1.910000099959927E7,1000000.0,794.3275251361164
183,183,"[C8, C17, C7, C39, C15, C25]",avm,1,1,1.9100000999536183E7,1000000.0,686.2815481246222
184,184,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9995361821081,459.0,686.2815481246222
185,185,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.99977109353864,459.0,1390.5672624103368
186,186,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.99977109353864,459.0,1390.5672624103368
187,187,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9998112356449,459.0,1686.281548124622
188,188,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9998112356449,459.0,1686.281548124622
189,189,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9998112356449,459.0,1686.281548124622
190,190,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9998112356449,459.0,1686.281548124622
191,191,"[C8, C17, C7, C39, C15, C25]",avm,1,1,463.9998112356449,463.0,1686.281548124622
192,192,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9998112356449,459.0,1686.281548124622
193,193,"[C8, C17, C7, C39, C15, C25]",avm,1,1,1.910000099957835E7,1000000.0,754.9106064786292
194,194,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9995783478239,459.0,754.9106064786292
195,195,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.99962681234945,459.0,852.9482147912887
196,196,"[C8, C17, C7, C39, C15, C25]",avm,1,1,1.910000099962681E7,1000000.0,852.9482147912887
197,197,"[C8, C17, C7, C39, C15, C25]",avm,1,1,1.9100000999616098E7,1000000.0,829.138690981765
198,198,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9996160959134,459.0,829.138690981765
199,199,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9998112356449,459.0,1686.281548124622
200,200,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9998112356449,459.0,1686.281548124622
201,201,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9998112356449,459.0,1686.281548124622
202,202,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9998112356449,459.0,1686.281548124622
203,203,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.999555401253,459.0,715.9482147912888
204,204,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.999555401253,459.0,715.9482147912888
205,205,"[C8, C17, C7, C39, C15, C25]",avm,1,1,487.99988971627744,487.0,2886.281548124622
206,206,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.99988971627744,459.0,2886.281548124622
207,207,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9995011565666,459.0,638.0952505318616
208,208,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.99941241238207,459.0,541.7226553463403
209,209,"[C8, C17, C7, C39, C15, C25]",avm,1,1,575.9990878808894,575.0,348.9774649752976
210,210,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.99935504356347,459.0,493.53635775357964
211,211,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.99919854416856,459.0,397.1637625680582
212,212,"[C8, C17, C7, C39, C15, C25]",avm,1,1,843.9984428648354,843.0,204.4185721970156
213,213,"[C8, C17, C7, C39, C15, C25]",avm,1,1,575.9990878808894,575.0,348.9774649752976
214,214,"[C8, C17, C7, C39, C15, C25]",avm,1,1,459.9992852603386,459.0,445.35006016081894
