fitnessCallNoOverall,fitnessCallNoByClusterGroup,dependentClusterGroup,searchStepName,iterationNumber,generationNumber,computedFitnessScore,computedInconsistenciesObjectiveScore,computedAestheticObjectiveScore
430,430,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,835.9994885442946,835.0,622.3600771987866
431,431,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
432,432,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,866.9801314756944,866.0,16.0
433,433,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,835.9997633970559,835.0,1345.3333333333333
434,434,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,835.9992172723494,835.0,406.66666666666663
435,435,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,866.998850330473,866.0,276.8695652173913
436,436,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,866.9801314756944,866.0,16.0
437,437,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,883.9997024215081,883.0,1069.6666666666667
438,438,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,866.9997382320605,866.0,1216.0
439,439,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,767.9990888100666,767.0,349.33333333333326
440,440,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,835.9990450732063,835.0,333.3333333333332
441,441,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,866.9997382320605,866.0,1216.0
442,442,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,0.9999086964512016,0.0,3486.2815481246225
443,443,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
444,444,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,835.9992172723494,835.0,406.66666666666663
445,445,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
446,446,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,859.9997287132309,859.0,1173.3333333333335
447,447,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
448,448,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,883.999337475478,883.0,480.4492753623188
449,449,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
450,450,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
451,451,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,767.9990888100666,767.0,349.33333333333326
452,452,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,459.9995312713109,459.0,679.0914734114319
453,453,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,883.9930308243185,883.0,45.66666666666667
454,454,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,878.9892745142157,878.0,29.666666666666664
455,455,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,796.9993438820413,796.0,485.14056224899593
456,456,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,1.910000099835997E7,1000000.0,194.08611175359943
457,457,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,777.9991287159912,777.0,365.3333333333332
458,458,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,1.910000099975706E7,1000000.0,1310.2431808436174
459,459,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
460,460,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,866.9979962771831,866.0,158.85714285714283
461,461,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,459.9993994718521,459.0,530.0492735203674
462,462,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,883.9987875544455,883.0,262.53413654618475
463,463,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,866.9801314756944,866.0,16.0
464,464,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,111.99992227002626,111.0,4095.072525004885
465,465,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.9997271694117,895.0,1166.693992018121
466,466,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.9970540245315,895.0,108.04597701149424
467,467,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,459.999629255838,459.0,858.5698032368435
468,468,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
469,469,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,1.9100000999672566E7,1000000.0,972.1355932203389
470,470,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
471,471,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,0.9999086964512016,0.0,3486.2815481246225
472,472,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,883.9930308243185,883.0,45.66666666666667
473,473,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,808.9933695032001,808.0,48.00000000000001
474,474,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
475,475,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,1.910000099960025E7,1000000.0,796.273120677047
476,476,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,1075.9996765659364,1075.0,984.156625684595
477,477,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,0.9999086964512016,0.0,3486.2815481246225
478,478,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.9990832047489,895.0,347.197485594552
479,479,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
480,480,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,767.9990888100666,767.0,349.33333333333326
481,481,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
482,482,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
483,483,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,777.9994321113896,777.0,560.5140562248996
484,484,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
485,485,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,866.9801314756944,866.0,16.0
486,486,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
487,487,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
488,488,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,835.9990450732063,835.0,333.3333333333332
489,489,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,835.9990450732063,835.0,333.3333333333332
490,490,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
491,491,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
492,492,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
493,493,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,1.910000099919401E7,1000000.0,394.9299985780873
494,494,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
495,495,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,866.9996903601306,866.0,1028.0
496,496,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
497,497,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
498,498,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,0.9999086964512016,0.0,3486.2815481246225
499,499,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,796.9995841900248,796.0,765.5172413793102
500,500,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,1.910000099923431E7,1000000.0,415.715787976934
501,501,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
502,502,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,835.9992172723494,835.0,406.66666666666663
503,503,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
504,504,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,796.9996086355831,796.0,813.3333333333333
505,505,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,5581.99981080673,5581.0,1682.4586242395208
506,506,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.9997327863011,895.0,1191.2181626308434
507,507,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,878.9976886342234,878.0,137.71264367816093
508,508,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,835.9980901636008,835.0,166.66666666666663
509,509,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.9970540245315,895.0,108.04597701149424
510,510,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,835.9990450732063,835.0,333.3333333333332
511,511,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
512,512,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.9970540245315,895.0,108.04597701149424
513,513,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
514,514,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,0.9999086964512016,0.0,3486.2815481246225
515,515,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999004399213046,0.0,3197.1637625680587
516,516,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999004399213046,0.0,3197.1637625680587
517,517,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999469232630898,0.0,5997.163762568059
518,518,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999469232630898,0.0,5997.163762568059
519,519,"[C8, C17, C7, C39, C15, C25]",avm,1,3,1.9100000999901928E7,1000000.0,3245.685290506458
520,520,"[C8, C17, C7, C39, C15, C25]",avm,1,3,4659.9999019283,4659.0,3245.685290506458
521,521,"[C8, C17, C7, C39, C15, C25]",avm,1,3,12.999908457035923,12.0,3477.1637625680587
522,522,"[C8, C17, C7, C39, C15, C25]",avm,1,3,1.910000099990846E7,1000000.0,3477.1637625680587
523,523,"[C8, C17, C7, C39, C15, C25]",avm,1,3,1.9100000999901943E7,1000000.0,3246.114811519107
524,524,"[C8, C17, C7, C39, C15, C25]",avm,1,3,42.99990194127608,42.0,3246.114811519107
525,525,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999011106993015,0.0,3218.850509556013
526,526,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999011106993015,0.0,3218.850509556013
527,527,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999469232630898,0.0,5997.163762568059
528,528,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999469232630898,0.0,5997.163762568059
529,529,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999486361994588,0.0,6197.163762568059
530,530,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999486361994588,0.0,6197.163762568059
531,531,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999486361994588,0.0,6197.163762568059
532,532,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999486361994588,0.0,6197.163762568059
533,533,"[C8, C17, C7, C39, C15, C25]",avm,1,3,1.9100000999901082E7,1000000.0,3217.949551966906
534,534,"[C8, C17, C7, C39, C15, C25]",avm,1,3,56.999901083012396,56.0,3217.949551966906
535,535,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.999916171674774,0.0,3797.1637625680587
536,536,"[C8, C17, C7, C39, C15, C25]",avm,1,3,1.9100000999916174E7,1000000.0,3797.1637625680587
537,537,"[C8, C17, C7, C39, C15, C25]",avm,1,3,1.910000099990159E7,1000000.0,3234.5535930765336
538,538,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999015907862143,0.0,3234.5535930765336
539,539,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999486361994588,0.0,6197.163762568059
540,540,"[C8, C17, C7, C39, C15, C25]",avm,1,3,32.999948636199456,32.0,6197.163762568059
541,541,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999486361994588,0.0,6197.163762568059
542,542,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999486361994588,0.0,6197.163762568059
543,543,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999241607194364,0.0,4197.163762568059
544,544,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999241607194364,0.0,4197.163762568059
545,545,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999241607194364,0.0,4197.163762568059
546,546,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999241607194364,0.0,4197.163762568059
547,547,"[C8, C17, C7, C39, C15, C25]",avm,1,3,1.9100000999901306E7,1000000.0,3225.208738533896
548,548,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999013056512651,0.0,3225.208738533896
549,549,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999044257156056,0.0,3330.4970959013913
550,550,"[C8, C17, C7, C39, C15, C25]",avm,1,3,1.9100000999904424E7,1000000.0,3330.4970959013913
551,551,"[C8, C17, C7, C39, C15, C25]",avm,1,3,1.9100000999903075E7,1000000.0,3284.1202843071887
552,552,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999030760603176,0.0,3284.1202843071887
553,553,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999241607194364,0.0,4197.163762568059
554,554,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999241607194364,0.0,4197.163762568059
555,555,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999241607194364,0.0,4197.163762568059
556,556,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999241607194364,0.0,4197.163762568059
557,557,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999009356822658,0.0,3213.1637625680587
558,558,"[C8, C17, C7, C39, C15, C25]",avm,1,3,115.99990093568226,115.0,3213.1637625680587
559,559,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999241607194364,0.0,4197.163762568059
560,560,"[C8, C17, C7, C39, C15, C25]",avm,1,3,115.99992416071943,115.0,4197.163762568059
561,561,"[C8, C17, C7, C39, C15, C25]",avm,1,3,1.9100000999901883E7,1000000.0,3244.167540539579
562,562,"[C8, C17, C7, C39, C15, C25]",avm,1,3,122.99990188241756,122.0,3244.167540539579
563,563,"[C8, C17, C7, C39, C15, C25]",avm,1,3,110.99990537279345,110.0,3363.830429234726
564,564,"[C8, C17, C7, C39, C15, C25]",avm,1,3,1.9100000999905374E7,1000000.0,3363.830429234726
565,565,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9998969576762164,0.0,3089.1177855565643
566,566,"[C8, C17, C7, C39, C15, C25]",avm,1,3,1.9100000999903694E7,1000000.0,3305.209739579552
567,567,"[C8, C17, C7, C39, C15, C25]",avm,1,3,1.910000099990044E7,1000000.0,3197.1637625680587
568,568,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999004399213046,0.0,3197.1637625680587
569,569,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999184124051583,0.0,3901.4494768537734
570,570,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999184124051583,0.0,3901.4494768537734
571,571,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999241607194364,0.0,4197.163762568059
572,572,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999241607194364,0.0,4197.163762568059
573,573,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999241607194364,0.0,4197.163762568059
574,574,"[C8, C17, C7, C39, C15, C25]",avm,1,3,115.99992416071943,115.0,4197.163762568059
575,575,"[C8, C17, C7, C39, C15, C25]",avm,1,3,4.999924160719436,4.0,4197.163762568059
576,576,"[C8, C17, C7, C39, C15, C25]",avm,1,3,115.99992416071943,115.0,4197.163762568059
577,577,"[C8, C17, C7, C39, C15, C25]",avm,1,3,1.910000099990253E7,1000000.0,3265.792820922066
578,578,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999025321281264,0.0,3265.792820922066
579,579,"[C8, C17, C7, C39, C15, C25]",avm,1,3,110.99990537279345,110.0,3363.830429234726
580,580,"[C8, C17, C7, C39, C15, C25]",avm,1,3,1.9100000999905374E7,1000000.0,3363.830429234726
581,581,"[C8, C17, C7, C39, C15, C25]",avm,1,3,1.91000009999047E7,1000000.0,3340.020905425201
582,582,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.999904698238219,0.0,3340.020905425201
583,583,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999241607194364,0.0,4197.163762568059
584,584,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999241607194364,0.0,4197.163762568059
585,585,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999241607194364,0.0,4197.163762568059
586,586,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999241607194364,0.0,4197.163762568059
587,587,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999013552515467,0.0,3226.8304292347257
588,588,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999013552515467,0.0,3226.8304292347257
589,589,"[C8, C17, C7, C39, C15, C25]",avm,1,3,144.99994102274889,144.0,5397.163762568058
590,590,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999410227488836,0.0,5397.163762568058
591,591,"[C8, C17, C7, C39, C15, C25]",avm,1,3,116.99989891643271,116.0,3148.9774649752976
592,592,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999019181690082,0.0,3245.350060160818
593,593,"[C8, C17, C7, C39, C15, C25]",avm,1,3,110.99991167456842,110.0,3603.830429234726
594,594,"[C8, C17, C7, C39, C15, C25]",avm,1,3,1.9100000999911673E7,1000000.0,3603.830429234726
595,595,"[C8, C17, C7, C39, C15, C25]",avm,1,3,1.9100000999908693E7,1000000.0,3486.190506433514
596,596,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.999908694066814,0.0,3486.190506433514
597,597,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999387727900361,0.0,5198.830429234725
598,598,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999387727900361,0.0,5198.830429234725
599,599,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999243769313455,0.0,4209.163762568059
600,600,"[C8, C17, C7, C39, C15, C25]",avm,1,3,0.9999243769313455,0.0,4209.163762568059
601,601,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,459.9993994718521,459.0,530.0492735203674
602,602,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,835.9992172723494,835.0,406.66666666666663
603,603,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,866.9801314756944,866.0,16.0
604,604,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,1.910000099930406E7,1000000.0,457.37931034482745
605,605,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,767.9990888100666,767.0,349.33333333333326
606,606,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,866.9979962771831,866.0,158.85714285714283
607,607,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,1.910000099987271E7,1000000.0,2500.6528116969703
608,608,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,878.9892745142157,878.0,29.666666666666664
609,609,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,0.9999086964512016,0.0,3486.2815481246225
610,610,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,866.9801314756944,866.0,16.0
611,611,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,0.9999086964512016,0.0,3486.2815481246225
612,612,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,1.910000099951847E7,1000000.0,661.0344472142458
613,613,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,459.9994495157601,459.0,578.235571113128
614,614,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,798.9995067516043,798.0,645.3333333333334
615,615,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,767.9990888100666,767.0,349.33333333333326
616,616,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,767.9990888100666,767.0,349.33333333333326
617,617,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,767.9997702287072,767.0,1385.3333333333333
618,618,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,835.9990450732063,835.0,333.3333333333332
619,619,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,808.9933695032001,808.0,48.00000000000001
620,620,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,0.9999086964512016,0.0,3486.2815481246225
621,621,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,1.910000099981625E7,1000000.0,1732.2960977754342
622,622,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,796.9993438820413,796.0,485.14056224899593
623,623,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,835.9990450732063,835.0,333.3333333333332
624,624,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,866.9997382320605,866.0,1216.0
625,625,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,1.9100000999850873E7,1000000.0,2134.480096359076
626,626,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,866.9997382320605,866.0,1216.0
627,627,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,4482.999916802009,4482.0,3825.9322436934217
628,628,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,866.9986330940525,866.0,232.86746987951807
629,629,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,866.9801314756944,866.0,16.0
630,630,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,459.999629255838,459.0,858.5698032368435
631,631,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,835.9990450732063,835.0,333.3333333333332
632,632,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,459.99919854416856,459.0,397.1637625680582
633,633,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,796.9995841900248,796.0,765.5172413793102
634,634,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,835.9990450732063,835.0,333.3333333333332
635,635,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,835.9994885442946,835.0,622.3600771987866
636,636,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,0.9999086964512016,0.0,3486.2815481246225
637,637,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,111.99992227002626,111.0,4095.072525004885
638,638,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,835.9997633970559,835.0,1345.3333333333333
639,639,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,0.9999086964512016,0.0,3486.2815481246225
640,640,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,767.9990888100666,767.0,349.33333333333326
641,641,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,835.9990450732063,835.0,333.3333333333332
642,642,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,1.9100000999818776E7,1000000.0,1756.4576435469296
643,643,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,835.9993315502217,835.0,476.190476190476
644,644,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,866.9979962771831,866.0,158.85714285714283
645,645,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,866.9979962771831,866.0,158.85714285714283
646,646,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,867.9995167128003,867.0,658.6345381526105
647,647,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,866.9998247192434,866.0,1816.0
648,648,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,835.9992172723494,835.0,406.66666666666663
