fitnessCallNoOverall,fitnessCallNoByClusterGroup,dependentClusterGroup,searchStepName,iterationNumber,generationNumber,computedFitnessScore,computedInconsistenciesObjectiveScore,computedAestheticObjectiveScore
649,649,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,835.9990450732063,835.0,333.3333333333332
650,650,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,866.9801314756944,866.0,16.0
651,651,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,835.9990450732063,835.0,333.3333333333332
652,652,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,0.9999004399213046,0.0,3197.1637625680587
653,653,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,144461.9999204083,144461.0,3999.2852664658003
654,654,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,866.9801314756944,866.0,16.0
655,655,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,796.9990450732063,796.0,333.33333333333326
656,656,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,796.9993438820413,796.0,485.14056224899593
657,657,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,459.99953372608616,459.0,682.6666666666665
658,658,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,459.99919854416856,459.0,397.1637625680582
659,659,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,459.999629255838,459.0,858.5698032368435
660,660,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,835.9990450732063,835.0,333.3333333333332
661,661,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,866.9801314756944,866.0,16.0
662,662,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,866.9801314756944,866.0,16.0
663,663,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,459.999629255838,459.0,858.5698032368435
664,664,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,5565.999790546498,5565.0,1519.7160094021758
665,665,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,1.910000099978277E7,1000000.0,1465.3284759165306
666,666,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,767.9990888100666,767.0,349.33333333333326
667,667,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,1.9100000999476336E7,1000000.0,607.8495667493618
668,668,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,1076.997972722259,1076.0,157.0113339145597
669,669,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,823.9989066412104,823.0,291.12916763039914
670,670,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,878.9992482544867,878.0,423.4269293924465
671,671,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,1.9100000999802407E7,1000000.0,1610.9299985780872
672,672,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,806.9992469023053,806.0,422.66666666666663
673,673,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,777.9991287159912,777.0,365.3333333333332
674,674,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,835.9990450732063,835.0,333.3333333333332
675,675,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,835.9990450732063,835.0,333.3333333333332
676,676,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,866.9995580785856,866.0,720.2857142857142
677,677,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,835.9994885442946,835.0,622.3600771987866
678,678,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,866.9801314756944,866.0,16.0
679,679,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,1.9100000999781344E7,1000000.0,1455.7659608710555
680,680,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,878.9976886342234,878.0,137.71264367816093
681,681,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,1.910000099927574E7,1000000.0,439.4962333291716
682,682,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,835.9990450732063,835.0,333.3333333333332
683,683,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,1.9100000998155E7,1000000.0,172.52380952380952
684,684,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,866.9996903601306,866.0,1028.0
685,685,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,835.9992172723494,835.0,406.66666666666663
686,686,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,808.9933695032001,808.0,48.00000000000001
687,687,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,835.9990450732063,835.0,333.3333333333332
688,688,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,1.910000099887153E7,1000000.0,282.0714503591976
689,689,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,777.9991287159912,777.0,365.3333333333332
690,690,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,796.9997106274559,796.0,1100.0000000000002
691,691,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,767.9990888100666,767.0,349.33333333333326
692,692,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,1.910000099843254E7,1000000.0,203.07210458962032
693,693,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,866.9979962771831,866.0,158.85714285714283
694,694,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,1.9100000999687318E7,1000000.0,1017.9951055998946
695,695,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,459.9994495157601,459.0,578.235571113128
696,696,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,866.9996903601306,866.0,1028.0
697,697,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,835.9992172723494,835.0,406.66666666666663
698,698,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,459.999629255838,459.0,858.5698032368435
699,699,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,459.9995894269502,459.0,775.2815481246222
700,700,"[C8, C17, C7, C39, C15, C25]",mutation,1,3,866.9801314756944,866.0,16.0
701,701,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9998969576762164,0.0,3089.1177855565643
702,702,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9998969576762164,0.0,3089.1177855565643
703,703,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999459494792403,0.0,5889.117785556564
704,704,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999459494792403,0.0,5889.117785556564
705,705,"[C8, C17, C7, C39, C15, C25]",avm,1,4,1.9100000999898553E7,1000000.0,3137.6393134949635
706,706,"[C8, C17, C7, C39, C15, C25]",avm,1,4,4659.9998985511575,4659.0,3137.6393134949635
707,707,"[C8, C17, C7, C39, C15, C25]",avm,1,4,12.999905521297533,12.0,3369.1177855565643
708,708,"[C8, C17, C7, C39, C15, C25]",avm,1,4,1.9100000999905523E7,1000000.0,3369.1177855565643
709,709,"[C8, C17, C7, C39, C15, C25]",avm,1,4,1.9100000999898564E7,1000000.0,3138.068834507613
710,710,"[C8, C17, C7, C39, C15, C25]",avm,1,4,42.9998985650436,42.0,3138.068834507613
711,711,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9998976760282141,0.0,3110.8045325445187
712,712,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9998976760282141,0.0,3110.8045325445187
713,713,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999459494792403,0.0,5889.117785556564
714,714,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999459494792403,0.0,5889.117785556564
715,715,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999477247945381,0.0,6089.117785556564
716,716,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999477247945381,0.0,6089.117785556564
717,717,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999477247945381,0.0,6089.117785556564
718,718,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999477247945381,0.0,6089.117785556564
719,719,"[C8, C17, C7, C39, C15, C25]",avm,1,4,1.9100000999897648E7,1000000.0,3109.9035749554114
720,720,"[C8, C17, C7, C39, C15, C25]",avm,1,4,56.999897646384355,56.0,3109.9035749554114
721,721,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999137165314608,0.0,3689.1177855565643
722,722,"[C8, C17, C7, C39, C15, C25]",avm,1,4,1.9100000999913715E7,1000000.0,3689.1177855565643
723,723,"[C8, C17, C7, C39, C15, C25]",avm,1,4,1.910000099989819E7,1000000.0,3126.507616065039
724,724,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9998981899568409,0.0,3126.507616065039
725,725,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999477247945381,0.0,6089.117785556564
726,726,"[C8, C17, C7, C39, C15, C25]",avm,1,4,32.99994772479454,32.0,6089.117785556564
727,727,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999477247945381,0.0,6089.117785556564
728,728,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999477247945381,0.0,6089.117785556564
729,729,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999221568327129,0.0,4089.1177855565643
730,730,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999221568327129,0.0,4089.1177855565643
731,731,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999221568327129,0.0,4089.1177855565643
732,732,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999221568327129,0.0,4089.1177855565643
733,733,"[C8, C17, C7, C39, C15, C25]",avm,1,4,1.9100000999897886E7,1000000.0,3117.1627615224015
734,734,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9998978847433977,0.0,3117.1627615224015
735,735,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999012211933642,0.0,3222.451118889897
736,736,"[C8, C17, C7, C39, C15, C25]",avm,1,4,1.910000099990122E7,1000000.0,3222.451118889897
737,737,"[C8, C17, C7, C39, C15, C25]",avm,1,4,1.910000099989978E7,1000000.0,3176.0743072956943
738,738,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9998997788323358,0.0,3176.0743072956943
739,739,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999221568327129,0.0,4089.1177855565643
740,740,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999221568327129,0.0,4089.1177855565643
741,741,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999221568327129,0.0,4089.1177855565643
742,742,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999221568327129,0.0,4089.1177855565643
743,743,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9998974886309757,0.0,3105.1177855565643
744,744,"[C8, C17, C7, C39, C15, C25]",avm,1,4,115.99989748863098,115.0,3105.1177855565643
745,745,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999221568327129,0.0,4089.1177855565643
746,746,"[C8, C17, C7, C39, C15, C25]",avm,1,4,115.99992215683271,115.0,4089.1177855565643
747,747,"[C8, C17, C7, C39, C15, C25]",avm,1,4,1.91000009998985E7,1000000.0,3136.1215635280846
748,748,"[C8, C17, C7, C39, C15, C25]",avm,1,4,122.99989850206092,122.0,3136.1215635280846
749,749,"[C8, C17, C7, C39, C15, C25]",avm,1,4,110.9999022325093,110.0,3255.7844522232317
750,750,"[C8, C17, C7, C39, C15, C25]",avm,1,4,1.9100000999902233E7,1000000.0,3255.7844522232317
751,751,"[C8, C17, C7, C39, C15, C25]",avm,1,4,1.910000099990044E7,1000000.0,3197.1637625680587
752,752,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999004399213046,0.0,3197.1637625680587
753,753,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999160885788123,0.0,3793.403499842279
754,754,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999160885788123,0.0,3793.403499842279
755,755,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999221568327129,0.0,4089.1177855565643
756,756,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999221568327129,0.0,4089.1177855565643
757,757,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999221568327129,0.0,4089.1177855565643
758,758,"[C8, C17, C7, C39, C15, C25]",avm,1,4,115.99992215683271,115.0,4089.1177855565643
759,759,"[C8, C17, C7, C39, C15, C25]",avm,1,4,4.999922156832713,4.0,4089.1177855565643
760,760,"[C8, C17, C7, C39, C15, C25]",avm,1,4,115.99992215683271,115.0,4089.1177855565643
761,761,"[C8, C17, C7, C39, C15, C25]",avm,1,4,1.9100000999899197E7,1000000.0,3157.7468439105714
762,762,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.999899197151869,0.0,3157.7468439105714
763,763,"[C8, C17, C7, C39, C15, C25]",avm,1,4,110.9999022325093,110.0,3255.7844522232317
764,764,"[C8, C17, C7, C39, C15, C25]",avm,1,4,1.9100000999902233E7,1000000.0,3255.7844522232317
765,765,"[C8, C17, C7, C39, C15, C25]",avm,1,4,1.910000099990151E7,1000000.0,3231.9749284137065
766,766,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.999901512269409,0.0,3231.9749284137065
767,767,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999221568327129,0.0,4089.1177855565643
768,768,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999221568327129,0.0,4089.1177855565643
769,769,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999221568327129,0.0,4089.1177855565643
770,770,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999221568327129,0.0,4089.1177855565643
771,771,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9998979378407993,0.0,3118.7844522232313
772,772,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9998979378407993,0.0,3118.7844522232313
773,773,"[C8, C17, C7, C39, C15, C25]",avm,1,4,144.99993981796297,144.0,5289.117785556564
774,774,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999398179629767,0.0,5289.117785556564
775,775,"[C8, C17, C7, C39, C15, C25]",avm,1,4,116.99989532487793,116.0,3040.931487963803
776,776,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9998985403177482,0.0,3137.304083149324
777,777,"[C8, C17, C7, C39, C15, C25]",avm,1,4,110.9999089446498,110.0,3495.7844522232317
778,778,"[C8, C17, C7, C39, C15, C25]",avm,1,4,1.9100000999908946E7,1000000.0,3495.7844522232317
779,779,"[C8, C17, C7, C39, C15, C25]",avm,1,4,1.9100000999905773E7,1000000.0,3378.14452942202
780,780,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999057737541678,0.0,3378.14452942202
781,781,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999374733137737,0.0,5090.78445222323
782,782,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999374733137737,0.0,5090.78445222323
783,783,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999223846042665,0.0,4101.117785556564
784,784,"[C8, C17, C7, C39, C15, C25]",avm,1,4,0.9999223846042665,0.0,4101.117785556564
785,785,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,796.9995841900248,796.0,765.5172413793102
786,786,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,459.999629255838,459.0,858.5698032368435
787,787,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,835.9990450732063,835.0,333.3333333333332
788,788,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,2588.9997449024822,2588.0,1247.796610169492
789,789,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,835.9998507922518,835.0,2133.333333333333
790,790,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,0.9999086964512016,0.0,3486.2815481246225
791,791,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,808.9933695032001,808.0,48.00000000000001
792,792,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,835.9990450732063,835.0,333.3333333333332
793,793,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,1.910000099973544E7,1000000.0,1203.1751412429376
794,794,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,1.9100000999594055E7,1000000.0,784.1227461751492
795,795,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,459.9994495157601,459.0,578.235571113128
796,796,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,1.910000099975578E7,1000000.0,1303.3862249346114
797,797,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,777.9991287159912,777.0,365.3333333333332
798,798,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,847.9993179084307,847.0,466.6666666666665
799,799,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,459.999629255838,459.0,858.5698032368435
800,800,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,0.9999086964512016,0.0,3486.2815481246225
801,801,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,459.9993027132486,459.0,456.49709590139156
802,802,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,459.999629255838,459.0,858.5698032368435
803,803,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,1.910000099965331E7,1000000.0,918.1386909817651
804,804,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,796.9997066649178,796.0,1085.1405622489958
805,805,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,796.9996545290766,796.0,921.3793103448274
806,806,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,767.9990888100666,767.0,349.33333333333326
807,807,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,0.9999086964512016,0.0,3486.2815481246225
808,808,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,459.9994495157601,459.0,578.235571113128
809,809,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,459.99975253487656,459.0,1286.2815481246225
810,810,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,835.9997675439414,835.0,1369.3333333333333
811,811,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,459.9997350128044,459.0,1201.2271458941862
812,812,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,111.99992227002626,111.0,4095.072525004885
813,813,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,835.9990450732063,835.0,333.3333333333332
814,814,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,806.9992469023053,806.0,422.66666666666663
815,815,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,796.9995841900248,796.0,765.5172413793102
816,816,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,459.99953372608616,459.0,682.6666666666665
817,817,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,835.9996589538239,835.0,933.3333333333337
818,818,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,767.9990888100666,767.0,349.33333333333326
819,819,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,835.9990450732063,835.0,333.3333333333332
820,820,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,459.999629255838,459.0,858.5698032368435
821,821,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,835.9990450732063,835.0,333.3333333333332
822,822,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,777.9994321113896,777.0,560.5140562248996
823,823,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,157352.99990719472,157352.0,3429.8680857951363
824,824,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,851.9996903639728,851.0,1028.0127565134158
825,825,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,835.9990450732063,835.0,333.3333333333332
826,826,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,796.9993438820413,796.0,485.14056224899593
827,827,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,459.9994495157601,459.0,578.235571113128
828,828,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,835.9997299407722,835.0,1178.6666666666665
829,829,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,0.9999086964512016,0.0,3486.2815481246225
830,830,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,835.9990450732063,835.0,333.3333333333332
831,831,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,798.9995067516043,798.0,645.3333333333334
832,832,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,459.99953372608616,459.0,682.6666666666665
833,833,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,796.9993633810765,796.0,499.9999999999999
834,834,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,961.999640385082,961.0,885.1405622489958
835,835,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,1.910000099992582E7,1000000.0,4290.876720809082
836,836,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,767.9990888100666,767.0,349.33333333333326
837,837,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,835.9990450732063,835.0,333.3333333333332
838,838,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,459.9994495157601,459.0,578.235571113128
839,839,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,796.9990450732063,796.0,333.33333333333326
840,840,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,134183.99978125034,134183.0,1455.1329054263228
841,841,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,835.9990450732063,835.0,333.3333333333332
842,842,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,0.9999168779318012,0.0,3829.4268398946583
843,843,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,459.9995361821081,459.0,686.2815481246222
844,844,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,1676.9997583634733,1676.0,1317.3083944168293
845,845,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,1.910000099983228E7,1000000.0,1897.859273179178
846,846,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,767.9990888100666,767.0,349.33333333333326
847,847,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,0.9999086964512016,0.0,3486.2815481246225
848,848,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,1.9100000999770287E7,1000000.0,1385.6889872621964
849,849,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,777.9997094265469,777.0,1095.4538152610444
850,850,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,1.910000099948272E7,1000000.0,615.3560011624528
851,851,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,777.9991287159912,777.0,365.3333333333332
852,852,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,1195.9996818607842,1195.0,1000.5361312369098
853,853,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,0.9999086964512016,0.0,3486.2815481246225
854,854,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,0.9999004399213046,0.0,3197.1637625680587
855,855,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,808.9933695032001,808.0,48.00000000000001
856,856,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,777.9991287159912,777.0,365.3333333333332
857,857,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,796.9996086355831,796.0,813.3333333333333
858,858,"[C8, C17, C7, C39, C15, C25]",mutation,1,4,796.9993438820413,796.0,485.14056224899593
